nameID	relatedNameID	type
157652	559706	basionym
157653	146163	basionym
157653	157653-alt	spelling correction
157654	522636	basionym
157655	125457	basionym
157656	111044	basionym
157657	102967	basionym
157658	125465	basionym
157660	158268	basionym
157661	125468	basionym
157662	522692	basionym
157663	586097	basionym
157664	150627	basionym
157665	125470	basionym
157666	522716	basionym
157667	557679	basionym
157668	120401	basionym
157669	579944	basionym
157670	522904	basionym
157670	157670-alt	spelling correction
157671	150613	basionym
157672	572243	basionym
157673	559721	basionym
157674	150608	basionym
157675	125476	basionym
157676	572244	basionym
157677	150614	basionym
157678	150626	basionym
157679	125482	basionym
157680	127532	basionym
157681	522833	basionym
157682	572246	basionym
157683	522853	basionym
157684	538472	basionym
157685	522964	basionym
157686	150628	basionym
157687	150625	basionym
157688	522877	basionym
157689	523011	basionym
157690	127118	basionym
157691	523017	basionym
157691	157691-alt	spelling correction
157692	523041	basionym
157692	157692-alt	spelling correction
157693	523045	basionym
157694	586111	basionym
157695	579956	basionym
157696	129866	basionym
157697	522910	basionym
157698	125439	basionym
157699	111047	basionym
157700	538628	basionym
157701	523089	basionym
157702	501020	basionym
157703	150611	basionym
157704	523103	basionym
157705	523107	basionym
157706	572252	basionym
157707	557690	basionym
157708	127534	basionym
157709	523132	basionym
157711	523136	basionym
157712	559745	basionym
157713	158901	basionym
101187	116479	basionym
101187	101187-alt	spelling correction
101190	106550	basionym
155155	155156	basionym
155153	155154	basionym
155153	155153-alt	spelling correction
122283	122283-alt	spelling correction
152463	551805	basionym
152464	508737	basionym
101196	101196-alt	spelling correction
101197	101197-alt	spelling correction
150277	511361	basionym
150276	659598	basionym
101198	101198-alt	spelling correction
122291	122292	basionym
157043	157043-alt	spelling correction
101204	101204-alt	spelling correction
101206	101206-alt	spelling correction
101219	101219-alt	spelling correction
101220	101220-alt	spelling correction
124755	124755-alt	spelling correction
124756	128026	basionym
124757	129722	basionym
101221	101221-alt	spelling correction
124758	127494	basionym
101218	101218-alt	spelling correction
101222	101222-alt	spelling correction
151985	151986	basionym
138693	138694	basionym
133978	133979	basionym
155597	155597-alt	spelling correction
140423	140423-alt	spelling correction
140424	140425	basionym
140424	140424-alt	spelling correction
140426	122432	basionym
155599	155600	basionym
149613	654108	basionym
149614	654105	basionym
101743	101743-alt	spelling correction
101236	102983	basionym
101236	101236-alt	spelling correction
124764	108829	basionym
124765	126743	basionym
124768	129809	basionym
101590	107893	basionym
124772	124796	basionym
158609	158609-alt	spelling correction
101242	102357	basionym
135439	103082	basionym
135441	101830	basionym
135442	135443	basionym
135444	135445	basionym
135446	135447	basionym
123204	123203	basionym
124773	154512	basionym
124776	126063	basionym
124777	126066	basionym
121964	121962	basionym
124778	126519	basionym
124778	124778-alt	spelling correction
124779	126075	basionym
124780	126076	basionym
121931	121930	basionym
123217	123216	basionym
124783	126095	basionym
123212	123210	basionym
124785	126109	basionym
124787	124667	basionym
149187	136937	basionym
146355	146481	basionym
101250	101250-alt	spelling correction
146357	101250	basionym
146356	146474	basionym
146358	146475	basionym
146360	146478	basionym
146361	146479	basionym
101253	101253-alt	spelling correction
146362	146480	basionym
101254	101252	basionym
101255	101255-alt	spelling correction
101256	101256-alt	spelling correction
146363	146484	basionym
136940	136941	basionym
136938	136939	basionym
136942	117973	basionym
101261	101261-alt	spelling correction
146366	146476	basionym
146367	101263	basionym
146369	146526	basionym
146368	146482	basionym
146370	146483	basionym
157717	534012	basionym
157719	557597	basionym
157720	534032	basionym
157721	534056	basionym
157724	534071	basionym
157725	534077	basionym
157726	534083	basionym
157727	534085	basionym
157728	534086	basionym
157729	534109	basionym
157730	534111	basionym
157714	534115	basionym
157731	534119	basionym
157732	534125	basionym
157733	534135	basionym
157734	154486	basionym
157735	148297	basionym
157736	534152	basionym
157737	534154	basionym
157738	534159	basionym
157739	534178	basionym
157740	534194	basionym
157741	534192	basionym
157742	534198	basionym
157743	149448	basionym
157745	157745-alt	spelling correction
157746	534233	basionym
157747	534259	basionym
157748	534287	basionym
157749	152735	basionym
157750	534298	basionym
157752	534324	basionym
157753	534335	basionym
157754	534336	basionym
157755	152516	basionym
157756	152517	basionym
157758	534374	basionym
157759	534378	basionym
157760	533949	basionym
157761	534395	basionym
157762	534415	basionym
157763	534417	basionym
157764	148379	basionym
157765	534433	basionym
157767	534466	basionym
157769	534481	basionym
157771	534531	basionym
157772	534533	basionym
157774	152518	basionym
157774	157774-alt	spelling correction
157775	534570	basionym
157778	105171	basionym
157779	534638	basionym
157780	589368	basionym
157781	534684	basionym
157782	534687	basionym
157783	534693	basionym
157784	534695	basionym
157785	154548	basionym
157786	136951	basionym
157787	148368	basionym
157788	534723	basionym
157790	152519	basionym
157791	534756	basionym
157792	534759	basionym
157794	534771	basionym
157796	534828	basionym
157797	136952	basionym
157799	534867	basionym
157801	534872	basionym
157802	534897	basionym
157803	534900	basionym
157715	103783	basionym
157805	534943	basionym
157806	148377	basionym
157807	148351	basionym
157808	534993	basionym
157810	535017	basionym
157811	152520	basionym
157812	152521	basionym
157813	535063	basionym
121422	121423	basionym
101588	101588-alt	spelling correction
133372	133822	basionym
133372	133372-alt	spelling correction
133373	133823	basionym
101271	118670	basionym
149190	118671	basionym
133374	133824	basionym
133375	133826	basionym
133376	133825	basionym
101274	129693	basionym
133377	133700	basionym
133377	133377-alt	spelling correction
158235	108458	basionym
158236	135165	basionym
158237	110826	basionym
158237	158237-alt	spelling correction
101277	115442	basionym
101278	115443	basionym
101279	109414	basionym
101282	114942	basionym
101283	112214	basionym
101286	114994	basionym
124789	128360	basionym
101287	106743	basionym
157816	566339	basionym
157817	108462	basionym
157818	108445	basionym
157819	520947	basionym
157820	151210	basionym
157821	566791	basionym
157822	126825	basionym
157823	567506	basionym
124790	126825	basionym
101289	108502	basionym
124791	663108	basionym
149760	149761	basionym
149758	149759	basionym
149762	149763	basionym
149764	149765	basionym
124793	126879	basionym
139734	139190	basionym
124795	126879	basionym
101293	118444	basionym
124798	126583	basionym
124799	126583	basionym
101295	101295-alt	spelling correction
101296	104121	basionym
101297	110819	basionym
146747	146748	basionym
157519	154449	basionym
140056	140056-alt	spelling correction
149741	149741-alt	spelling correction
132413	132412	basionym
132413	132413-alt	spelling correction
124805	129979	basionym
124809	129985	basionym
101298	101294	basionym
135784	112890	basionym
135785	135892	basionym
135786	100061	basionym
135787	135894	basionym
135789	135781	basionym
135790	135782	basionym
149645	100274	basionym
149645	149645-alt	spelling correction
135791	135783	basionym
135792	135936	basionym
147639	147640	basionym
147639	147639-alt	spelling correction
151418	151417	basionym
151418	151418-alt	spelling correction
146771	149290	basionym
147643	147644	basionym
149716	134700	basionym
147641	147642	basionym
101301	103955	basionym
101301	101301-alt	spelling correction
151182	151183	basionym
151181	118548	basionym
101304	101304-alt	spelling correction
153252	153199	basionym
152364	152365	basionym
153199	153200	basionym
152366	152365	basionym
101309	101309-alt	spelling correction
101311	101311-alt	spelling correction
101314	101305	basionym
101315	101306	basionym
101316	101310	basionym
101322	100983	basionym
138698	130472	basionym
101324	100984	basionym
146609	146610	basionym
146611	146612	basionym
146602	146603	basionym
146605	146606	basionym
146613	146614	basionym
146607	146608	basionym
122501	106744	basionym
139136	139621	basionym
123778	123779	basionym
123780	123781	basionym
123770	123771	basionym
124811	126033	basionym
123790	123794	basionym
123768	123769	basionym
123791	123794	basionym
123791	123791-alt	spelling correction
123773	123774	basionym
123776	123777	basionym
123788	123803	basionym
123789	123803	basionym
123763	123764	basionym
123766	123767	basionym
123766	123766-alt	spelling correction
101332	101342	basionym
123485	123484	basionym
123485	123485-alt	spelling correction
130121	130122	basionym
101338	108088	basionym
153560	153167	basionym
123484	123484-alt	spelling correction
101365	106705	basionym
124041	106744	basionym
101368	101306	basionym
101369	114994	basionym
139212	139227	basionym
153420	153421	basionym
153341	151102	basionym
153343	153343-alt	spelling correction
153342	101971	basionym
101377	103049	basionym
101377	101377-alt	spelling correction
101380	103053	basionym
101383	103064	basionym
101386	117391	basionym
124812	124520	basionym
133379	133434	basionym
133379	133379-alt	spelling correction
140025	139202	basionym
124813	102553	basionym
101388	100384	basionym
133380	133456	basionym
133380	133380-alt	spelling correction
133381	133441	basionym
124814	124529	basionym
123466	123464	basionym
101552	117614	basionym
101389	117392	basionym
133382	133477	basionym
124815	104114	basionym
138260	101407	basionym
101550	101549	basionym
159138	159139	basionym
101390	103139	basionym
101415	117393	basionym
101415	101415-alt	spelling correction
124816	100392	basionym
133384	154478	basionym
101391	100393	basionym
101392	100394	basionym
133387	133346	basionym
133388	133346	basionym
133388	133388-alt	spelling correction
124817	124534	basionym
124817	124817-alt	spelling correction
121905	121900	basionym
101393	100395	basionym
133414	133478	basionym
133414	133414-alt	spelling correction
133389	133465	basionym
133390	133433	basionym
133391	133443	basionym
133392	133444	basionym
133393	133451	basionym
133394	133449	basionym
133395	133473	basionym
133396	133460	basionym
133397	133461	basionym
133398	133454	basionym
101395	117395	basionym
